Radiated power per atom (W m3) as a function dwell time.
Temperature :      1.0 -  40000.0 eV
Density     : 1.00e+20 m-3
   200     5  # Te values, dwell time

Source data:
acd : /home/adas/adas/adf11/acd96/acd96_n.dat
scd : /home/adas/adas/adf11/scd96/scd96_n.dat
plt : /home/adas/adas/adf11/plt96/plt96_n.dat
prb : /home/adas/adas/adf11/prb96/prb96_n.dat

Te[eV]
 5.696e-34 5.247e-34 4.839e-34 4.468e-34 4.130e-34 3.824e-34 3.548e-34 3.297e-34
 3.071e-34 2.866e-34 2.681e-34 2.513e-34 2.362e-34 2.225e-34 2.101e-34 1.989e-34
 1.887e-34 1.794e-34 1.709e-34 1.632e-34 1.562e-34 1.498e-34 1.439e-34 1.385e-34
 1.336e-34 1.291e-34 1.250e-34 1.213e-34 1.179e-34 1.148e-34 1.120e-34 1.094e-34
 1.071e-34 1.050e-34 1.031e-34 1.015e-34 1.000e-34 9.870e-35 9.757e-35 9.659e-35
 9.577e-35 9.509e-35 9.454e-35 9.412e-35 9.382e-35 9.364e-35 9.356e-35 9.359e-35
 9.371e-35 9.393e-35 9.424e-35 9.464e-35 9.512e-35 9.568e-35 9.632e-35 9.703e-35
 9.782e-35 9.869e-35 9.963e-35 1.007e-34 1.018e-34 1.030e-34 1.043e-34 1.057e-34
 1.072e-34 1.088e-34 1.104e-34 1.121e-34 1.139e-34 1.157e-34 1.175e-34 1.193e-34
 1.212e-34 1.231e-34 1.251e-34 1.270e-34 1.291e-34 1.312e-34 1.333e-34 1.355e-34
 1.377e-34 1.399e-34 1.423e-34 1.446e-34 1.470e-34 1.495e-34 1.520e-34 1.546e-34
 1.572e-34 1.599e-34 1.626e-34 1.653e-34 1.681e-34 1.710e-34 1.739e-34 1.769e-34
C-------------------------------------------------------------------------------
C
C  The fractional abundance and radiated power were generated from the
C  ADAS installation at UKAEA with the named adf11 files. The adf11 data
C  files may be updated in a later release of ADAS and publicly
C  available versions may be found at https://open.adas.ac.uk/.
C
C  The equilibrium balance data was produced with run_adas405.py and
C  the balance with a confinement time with adas4xx_ionbal_tau.py
C  which are functions from the ADAS library. Details on these codes
C  may be found at: https://www.adas.ac.uk/python_lib/index.html
C
C  Copyright (C) 2023 UK Atomic Energy Authority
C
C  This file was generated for use in the UKAEA systems code PROCESS
C  using a script written by Martin O'Mullane.
C  If acquired without provenance a user is strongly advised
C  to check its validity by re-generating using the adf11 files from
C  the OPEN-ADAS site.
C
C  Produced by : Timothy Nunn
C  Date        : 24-05-23
C
C-------------------------------------------------------------------------------
